Posted Date,Description,Debit,Credit,Account,Reference
2026-03-01,NH PROPERTY MGMT MAR RENT - SHOP,3850.00,,Operating Checking,ACH001
2026-03-02,NAPA AUTO PARTS INV 88421,342.50,,Operating Checking,POS445
2026-03-04,AUTOZONE COMMERCIAL #4471,187.60,,Operating Checking,POS446
2026-03-04,STRIPE DEPOSIT PAYOUT,,4284.00,Operating Checking,ACH002
2026-03-06,ADP PAYROLL BI-WEEKLY,7842.30,,Operating Checking,ACH003
2026-03-06,O'REILLY AUTO PARTS 4712,892.30,,Operating Checking,POS447
2026-03-07,ACH TRANSFER VENDOR REF 41281,675.00,,Operating Checking,ACH004
2026-03-08,SQUARE DEPOSIT TRANSFER,,2126.00,Operating Checking,ACH005
2026-03-11,COMCAST BUSINESS INTERNET MAR,299.00,,Operating Checking,POS448
2026-03-14,AMAZON MARKETPLACE ORDER 113-44,214.47,,Operating Checking,POS449
2026-03-15,STRIPE PROCESSING FEE,84.20,,Operating Checking,FEE001
2026-03-22,MOBIL MART STATION 117,91.20,,Operating Checking,POS450
2026-03-24,HOME DEPOT #2841 CONCORD,472.30,,Operating Checking,POS451
2026-03-25,OWNER TRANSFER TO PERSONAL,1500.00,,Operating Checking,ACH006
2026-03-29,CASH DEPOSIT BRANCH 047,,845.00,Operating Checking,DEP001
